2019/08/22 18:48:00.033 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:00.033 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:00.034 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:00.034 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:00.034 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:00.034 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:00.034 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:00.034 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:00.034 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:00.034 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:02.913 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:02] "POST /vote HTTP/1.1 200 0" 0.002000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:02.919 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:02.920 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:02.920 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:03.209 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:03] "POST /vote HTTP/1.1 200 0" 0.004000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:03.216 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:03.217 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:03.217 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:03.506 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:03] "POST /vote HTTP/1.1 200 0" 0.004000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:03.511 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:03.511 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:03.511 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:03.512 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:03.875 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:03] "POST /vote HTTP/1.1 200 0" 0.007000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:03.884 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:04.162 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:04] "POST /vote HTTP/1.1 200 0" 0.003000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:04.165 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:37.190 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:37] "POST /vote HTTP/1.1 200 0" 0.001000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:37.195 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:37.722 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:37] "POST /vote HTTP/1.1 200 0" 0.003000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:37.728 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:38.080 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:38] "POST /vote HTTP/1.1 200 0" 0.002000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:38.082 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:40.899 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:40] "POST /vote HTTP/1.1 200 0" 0.006000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:40.909 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:41.082 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:41] "POST /vote HTTP/1.1 200 0" 0.007000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:41.092 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:48:41.297 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:48:41] "POST /vote HTTP/1.1 200 0" 0.008000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] the request url is  /votedetail
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] Handler crashed with error runtime error: invalid memory address or nil pointer dereference
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:573
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:502
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] C:/Go/src/runtime/panic.go:63
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] C:/Go/src/runtime/signal_windows.go:167
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:95
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] C:/Go/src/html/template/template.go:119
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] D:/mygo/src/phagego/phage-vote-api/main.go:28
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:444
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/error.go:432
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] D:/mygo/src/github.com/astaxie/beego/router.go:740
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:2694
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] C:/Go/src/net/http/server.go:1830
2019/08/22 18:48:41.305 [C] [asm_amd64.s:573] C:/Go/src/runtime/asm_amd64.s:2361
2019/08/22 18:49:20.232 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:49:20] "POST /vote HTTP/1.1 200 0" 0.007000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:49:20.241 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:49:20] "POST /queryvote HTTP/1.1 200 0" 0.012000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:50:18.536 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:50:18] "POST /vote HTTP/1.1 200 0" 0.006000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:50:18.543 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:50:18] "POST /queryvote HTTP/1.1 200 0" 0.011000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:50:25.898 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:50:25] "POST /vote HTTP/1.1 200 0" 0.005000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:50:25.905 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:50:25] "POST /queryvote HTTP/1.1 200 0" 0.011000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:50:41.708 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:50:41] "POST /vote HTTP/1.1 200 0" 0.006000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:50:41.715 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:50:41] "POST /queryvote HTTP/1.1 200 0" 0.011000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:51:39.963 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:51:39] "POST /vote HTTP/1.1 200 0" 0.005000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:51:39.967 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:51:39] "POST /queryvote HTTP/1.1 200 0" 0.007000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:51:44.275 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:51:44] "POST /vote HTTP/1.1 200 0" 0.001000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:51:44.296 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:51:44] "POST /queryvote HTTP/1.1 200 0" 0.022000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:51:48.069 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:51:48] "POST /vote HTTP/1.1 200 0" 0.003000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:51:48.072 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:51:48] "POST /queryvote HTTP/1.1 200 0" 0.006000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:52:19.858 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:52:19] "POST /vote HTTP/1.1 200 0" 0.005000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:52:19.864 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:52:19] "POST /queryvote HTTP/1.1 200 0" 0.010000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:52:31.986 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:52:31] "POST /vote HTTP/1.1 200 0" 0.003000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2019/08/22 18:52:31.988 [D] [server.go:2694] 192.168.7.62 - - [22/Aug/2019 06:52:31] "POST /queryvote HTTP/1.1 200 0" 0.004000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

